,_id,product_name,review_content,review_date,review_star,review_writer
6126,651a74f92601697f4882a108,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 빨라요 맛 보통이에요 유통기한 보통이에요 효과 효과 좋아요
항상 먹는거라 주문했습니다",2019.03.10,5,whcs*****
6127,651a74f92601697f4882a109,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 빨라요 효과 효과 좋아요
두개 같이 주문했는데 배송 굿 입니다~^^",2019.02.25,5,hgu1***
6128,651a74f92601697f4882a10a,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 빨라요 맛 보통이에요 유통기한 기한이 넉넉해요 효과 보통이에요
사진과 같아요! 배송 엄청 빠르구용!!",2019.02.23,4,hanm***
6129,651a74f92601697f4882a10b,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 빨라요 맛 보통이에요 유통기한 기한이 넉넉해요 효과 효과 좋아요
효과짱 ..강추",2019.01.12,4,sunl******
6130,651a74f92601697f4882a10c,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 빨라요 맛 맛있어요 유통기한 기한이 넉넉해요 효과 효과 좋아요
튼튼이 최고입니다~~",2018.11.29,5,scad****
6131,651a74f92601697f4882a10d,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 빨라요 맛 맛있어요 유통기한 기한이 넉넉해요 효과 효과 좋아요
항상 튼튼으로 건강해지고 있습니다~~^^",2018.11.29,5,scad****
6132,651a74f92601697f4882a10e,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 빨라요 맛 보통이에요 유통기한 보통이에요 효과 보통이에요
먹는중",2018.11.23,4,ygw4*******
6133,651a74f92601697f4882a10f,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 보통이에요 맛 보통이에요 유통기한 보통이에요 효과 보통이에요
꾸준하게 먹어서 건강을 잘 챙기도록 할게요 아직 먹은지 한달 정도 되서 효과는 잘 모르겟지만 몸이 좀 개운한 듯 하네요",2018.11.08,3,reme*****************
6134,651a74f92601697f4882a110,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 보통이에요 맛 보통이에요 유통기한 보통이에요 효과 보통이에요
꾸준하게 먹고잇으니까 몸이 좋아지겟죠 건강 챙기야 겟어요",2018.11.08,3,reme*****************
6135,651a74f92601697f4882a111,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 빨라요 맛 보통이에요 유통기한 기한이 넉넉해요 효과 보통이에요
먹어보고다시쓰죠",2018.11.06,5,sesm****
6136,651a74f92601697f4882a112,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 보통이에요 맛 보통이에요 유통기한 기한이 넉넉해요 효과 효과 좋아요
재구매 합니다 저랑은 몸에 맞느듯 합니다 ^^",2018.10.27,4,jsh3****
6137,651a74f92601697f4882a113,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 빨라요 맛 보통이에요 유통기한 기한이 넉넉해요 효과 효과 좋아요
몇년째 계속 복용중입니다 덜 피곤한거 같아요",2018.10.17,5,olyb********
6138,651a74f92601697f4882a114,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 보통이에요 맛 보통이에요 유통기한 보통이에요 효과 보통이에요
아직 먹어보진 않앗지만 배송은 빨라요. 건강해지길 바라며 구매했어요",2018.10.07,3,reme*****************
6139,651a74f92601697f4882a115,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 보통이에요 맛 보통이에요 유통기한 보통이에요 효과 보통이에요
신랑먹으라고 샀어요 처음에는 효과가 좋다고생각했는데.. 계속먹으니... 그냥저냥 인거같아요 안먹는거보단 좋겠죠~",2018.09.27,4,choi*****
6140,651a74f92601697f4882a116,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 보통이에요 맛 보통이에요 유통기한 기한이 넉넉해요
잘 받았습니다 많이 받으세요",2018.09.17,4,shys******
6141,651a74f92601697f4882a117,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 보통이에요 맛 보통이에요 유통기한 기한이 넉넉해요
잘 받았습니다 많이 받으세요",2018.09.17,5,shys******
6142,651a74f92601697f4882a118,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 빨라요 맛 맛있어요 유통기한 기한이 넉넉해요
처음으로 먹었습니다 건강에 도움되길 바라봅니다",2018.08.29,5,yvch**
6143,651a74f92601697f4882a119,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 보통이에요 맛 보통이에요 유통기한 보통이에요
그런대로 괜찮고 배송 빠르네요",2018.08.22,4,durb******
6144,651a74f92601697f4882a11a,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 빨라요 맛 보통이에요 유통기한 기한이 넉넉해요
꾸준히 복용하다 몇달걸렀더니 피곤해서 다시 주문합니다",2018.07.19,4,redz***
6145,651a74f92601697f4882a11b,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 빨라요 맛 맛있어요 유통기한 기한이 넉넉해요
가격대비 굿. 꾸준히복용중.",2018.07.11,5,leec*****
6146,651a74f92601697f4882a11c,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"맛 맛있어요 유통기한 기한이 넉넉해요
계속제구매..좋습니다^^",2018.07.04,4,Hak77
6147,651a74f92601697f4882a11d,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 빨라요 맛 맛있어요 유통기한 기한이 넉넉해요
계속제구매..좋습니다^^",2018.07.04,4,Hak77
6148,651a74f92601697f4882a11e,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 빨라요 맛 맛있어요 유통기한 기한이 넉넉해요
계속제구매..좋습니다^^;",2018.07.04,4,Hak77
6149,651a74f92601697f4882a11f,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,잘받았습니다. 아주 좋네요. 많이 파세요.,2018.06.21,5,ishu*****
6150,651a74f92601697f4882a120,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 빨라요 맛 맛있어요 유통기한 기한이 넉넉해요
효과괜찮았어요",2018.06.18,5,lalasweet
6151,651a74f92601697f4882a121,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 빨라요 맛 맛있어요 유통기한 기한이 넉넉해요
캠슐이라 맘에 듭니다.건강 하자고요.....",2018.06.05,5,park****
6152,651a74f92601697f4882a122,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 빨라요 맛 맛있어요 유통기한 보통이에요
믿고먹는 튼튼닷컴",2018.06.03,5,dlrl**
6153,651a74f92601697f4882a123,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 보통이에요 맛 보통이에요 유통기한 보통이에요
구우우우우웃뜨 구우우우우웃뜨 구우우우우웃뜨",2018.05.24,5,jwoo****
6154,651a74f92601697f4882a124,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 빨라요 맛 보통이에요 유통기한 기한이 넉넉해요
만족합니다 다음에 또시킬께요",2018.05.22,4,max8***
6155,651a74f92601697f4882a125,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 빨라요 맛 맛있어요 유통기한 기한이 넉넉해요
몸에좋겠지요",2018.05.21,5,pjj8***
6156,651a74f92601697f4882a126,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 빨라요 맛 맛있어요 유통기한 기한이 넉넉해요
보름정도 먹어보고 남겨요. 플라시보일진 모르겠지만, 아직까진 아침에 조금 덜 피곤하고 좋네 싶어요",2018.05.05,5,sj2y***
6157,651a74f92601697f4882a127,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 빨라요 유통기한 기한이 넉넉해요
너무 빠르게 오네요.",2018.04.23,5,bedo*****
6158,651a74f92601697f4882a128,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 빨라요 맛 맛있어요 유통기한 기한이 넉넉해요
너무 잘 받았습니다 배송도빠르고 좋아용 감사합니다",2018.04.05,5,min8****
6159,651a74f92601697f4882a129,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 빨라요 맛 보통이에요 유통기한 보통이에요
만족해서 계속 주문해서 먹고 있어요",2018.04.03,5,ksok****
6160,651a74f92601697f4882a12a,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 빨라요 맛 맛있어요 유통기한 기한이 넉넉해요
아직은 효과는 몰르나 꾸준히 먹고있어여",2018.04.01,5,dbsw********
6161,651a74f92601697f4882a12b,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 빨라요 맛 맛있어요 유통기한 기한이 넉넉해요
아침에좀개운하네요",2018.03.28,5,mins****
6162,651a74f92601697f4882a12c,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 빨라요 맛 맛이 아쉬워요 유통기한 기한이 넉넉해요
빵점이 있다면 주고 싶네요 전혀 도움 안됩니다... 돈만 버렸어요.... 이상하게 이거 먹은뒤로 속쓰림 증상이 있네요",2018.03.28,1,dmsd******
6163,651a74f92601697f4882a12d,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 빨라요 맛 보통이에요 유통기한 기한이 넉넉해요
배송이 우체국에 빨라서 좋아욤^^*",2018.03.25,5,순갑이
6164,651a74f92601697f4882a12e,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 보통이에요 맛 보통이에요 유통기한 보통이에요
항상 잘먹고있습니다. 건강관리 하기위해서 특히 성인들에겐 필수품인 영양제! 앞으로도 종종 이용하겠습니다. 수고하세요.^^",2018.03.15,5,kimo***
6165,651a74f92601697f4882a12f,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,믿고 또 구매했어요,2018.03.13,4,shs4**
6166,651a74f92601697f4882a130,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 보통이에요 맛 보통이에요 유통기한 기한이 넉넉해요
생각보다 양이 많네요.좋습니다.",2018.03.07,4,kwjp***
6167,651a74f92601697f4882a131,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 빨라요 맛 보통이에요 유통기한 보통이에요
좋습니다 나중에 추가구매할께요",2018.02.25,5,fox1***
6168,651a74f92601697f4882a132,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,늘 튼튼 만족합니다,2018.02.25,5,egga****
6169,651a74f92601697f4882a133,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 빨라요 맛 보통이에요 유통기한 기한이 넉넉해요
꾸준히먹었더니 좋아용",2018.02.22,5,ange****
6170,651a74f92601697f4882a134,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 보통이에요 맛 맛이 아쉬워요 유통기한 보통이에요
짐두달째데 효과는. 모르겠어요",2018.02.14,3,ekdu****
6171,651a74f92601697f4882a135,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 빨라요
좋은듯 가성비",2018.01.28,5,k873**
6172,651a74f92601697f4882a136,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 빨라요
두번째 구매입니다 좋아요 술먹고 난 후 가 확실하게 달라요",2018.01.02,5,choi*****
6173,651a74f92601697f4882a137,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 보통이에요
가성비 먹고는 있는데 잘 모르겠어요ㅋ",2017.12.28,3,topo**
6174,651a74f92601697f4882a138,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 보통이에요
먹어보고요 다음에다시 주문",2017.12.22,3,ljsk****
6175,651a74f92601697f4882a139,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 빨라요
굿굿 대 만족 와우 최고 ㅋㅋㅋㅋㅋㅋㅌ",2017.12.22,5,empi*******
6176,651a74f92601697f4882a13a,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 빨라요
다른 것보다 싸게 잘 샀어요",2017.12.14,5,jung******
6177,651a74f92601697f4882a13b,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 빨라요
좋아요. 반창하세요",2017.12.14,5,jung******
6178,651a74f92601697f4882a13c,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 빨라요
이거 먹고 건강 챙기려구염ㅋ",2017.12.13,5,uran*****
6179,651a74f92601697f4882a13d,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 보통이에요
잘받았습니다 마니파세요 다먹으면 또구매할께요",2017.12.05,4,사랑해여부
6180,651a74f92601697f4882a13e,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"배송 빨라요
배성빠릅니다",2017.11.28,5,tjdd*******
6181,651a74f92601697f4882a13f,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 싸게 샀어요 배송 빨라요
천사의 우유라는 밀크시슬 섭취한날과 안한날 차이가 좀 있더라고요.",2017.11.15,5,choi******
6182,651a74f92601697f4882a140,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 안 싸네요 배송 보통이에요
다른거먹다가바꿔봤어요",2017.11.14,4,syj5***
6183,651a74f92601697f4882a141,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 괜찮네요 배송 보통이에요
조으네요호호호하하하져아여조으네요호호호하하하져아여",2017.11.13,4,jwoo****
6184,651a74f92601697f4882a142,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 괜찮네요 배송 빨라요
배송도 빠르고 포장 품질 만족합니다",2017.11.11,5,hsc0***
6185,651a74f92601697f4882a143,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 괜찮네요 배송 보통이에요
3번째 구매에요 강력 추천임다",2017.11.09,5,lmy0***
6186,651a74f92601697f4882a144,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 괜찮네요 배송 보통이에요
벌써 3번째 구매네요 잘 먹고 있어요",2017.11.09,5,lmy0***
6187,651a74f92601697f4882a145,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 싸게 샀어요 배송 빨라요
굿배송도 빨르고 싸게구매햇어여",2017.11.01,4,chl-******
6188,651a74f92601697f4882a146,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 싸게 샀어요 배송 빨라요
일단 배송 빠르고 좋습니다. 물건도 가격대비에 너무 좋은 물건입니다. 감사합니다.앞으로도 좋은 가격에 좋은 상품들 많이 판매 부탁드립니다.",2017.10.17,5,kk23****
6189,651a74f92601697f4882a147,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 괜찮네요 배송 빨라요
부모님께 드릴려고 샀어요.",2017.09.26,5,seot******
6190,651a74f92601697f4882a148,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 싸게 샀어요 배송 보통이에요
집사람이언제나애용합니다",2017.09.21,5,박장군
6191,651a74f92601697f4882a149,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 안 싸네요 배송 느려요
배송도 별루 상담도 별루",2017.09.19,1,하이염ㅎ
6192,651a74f92601697f4882a14a,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 싸게 샀어요 배송 빨라요
처음 구매 합니다 효과 볼수 있으면 정말 좋겠네요",2017.09.14,5,min8****
6193,651a74f92601697f4882a14b,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 괜찮네요 배송 빨라요
피곤해서 주문했는데 효과있길 바랍니다",2017.09.05,3,kkn4***
6194,651a74f92601697f4882a14c,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 싸게 샀어요 배송 빨라요
다른제품보다 싸고 배송도 빠르네요.............",2017.08.31,4,brow***
6195,651a74f92601697f4882a14d,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 싸게 샀어요 배송 빨라요
잘먹고있어요 좋으면다시구매할께요",2017.08.29,5,omis******
6196,651a74f92601697f4882a14e,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 싸게 샀어요 배송 빨라요
상품좋은거 같아요~^^많이파세여~~",2017.08.23,5,duki*****
6197,651a74f92601697f4882a14f,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 싸게 샀어요 배송 빨라요
지인소개로 구매했습니다",2017.08.22,5,may0*****
6198,651a74f92601697f4882a150,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 싸게 샀어요 배송 빨라요
정말 좋아요. 5번째 재구입",2017.08.13,5,ksok****
6199,651a74f92601697f4882a151,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 싸게 샀어요 배송 빨라요
먹고있는데 다 먹으면 또 주문해야겠어요",2017.08.09,5,miss********
6200,651a74f92601697f4882a152,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 괜찮네요 배송 보통이에요
생각보다 빠른시간내에 적절한 금액에 배송 빨리 왔네요",2017.08.01,3,psin***
6201,651a74f92601697f4882a153,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 괜찮네요 배송 보통이에요
먹고 건강했으면 좋겠어요",2017.07.19,4,ildo***
6202,651a74f92601697f4882a154,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 괜찮네요 배송 빨라요
매번 먹는 제품입니다",2017.06.26,5,hk55**
6203,651a74f92601697f4882a155,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 싸게 샀어요 배송 빨라요
조아조아조아조아굿",2017.06.23,5,yan9***
6204,651a74f92601697f4882a156,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 싸게 샀어요
저렴하게 구입했네요 마니 파세요",2017.06.22,5,rkdd*******
6205,651a74f92601697f4882a157,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 싸게 샀어요 배송 빨라요
튼튼닷컴 약이 최고지요",2017.06.15,5,hhs1***
6206,651a74f92601697f4882a158,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 싸게 샀어요 배송 빨라요
항상 믿고 먹습니당",2017.06.08,5,amk7***
6207,651a74f92601697f4882a159,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 싸게 샀어요 배송 빨라요
여러번 구매해서 복용 중입니다.. 술을 좋아하다 보니 간 걱정이 되어 먹고 있네요... 일단 덜 피곤하긴 하구요.. 드러나지 않는 효과가 있다고 믿고 복용하고 있습니다.. 4번째 구매자 입니다..^^",2017.06.08,5,baro**
6208,651a74f92601697f4882a15a,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 괜찮네요 배송 빨라요
좋은 상품 잘 쓸게요 고맙습니다",2017.06.05,5,1006*************
6209,651a74f92601697f4882a15b,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 싸게 샀어요 배송 보통이에요
품질 좋아요. 많이 파시고 건강하세요.",2017.05.25,4,lhsj***
6210,651a74f92601697f4882a15c,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 싸게 샀어요 배송 빨라요
품질 좋아요. 모두 건강챙기세요. 많이 파세요.",2017.05.25,5,lhsj***
6211,651a74f92601697f4882a15d,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 싸게 샀어요 배송 빨라요
으아 효과 짱",2017.05.16,5,dlae*****
6212,651a74f92601697f4882a15e,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 안 싸네요 배송 보통이에요
피로회복이 되는거 맞나요?",2017.05.13,2,ljs7***************
6213,651a74f92601697f4882a15f,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 싸게 샀어요 배송 빨라요
아침에 한알",2017.05.11,5,gs08**
6214,651a74f92601697f4882a160,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 괜찮네요 배송 보통이에요
검색해서비교한후구입",2017.04.12,5,suyk*****
6215,651a74f92601697f4882a161,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 싸게 샀어요 배송 빨라요
밀크씨슬이 간에 좋다길래 이래저래 검색하다 이 제품을 선택했어요. 아침마다 한 1주일 정도 먹은거 같은데, 반응은 아직 모르겠네요. 꾸준히 6개월 먹어 봐야겠어요 ^^
상세보기
상세보기",2017.03.23,4,aran*************
6216,651a74f92601697f4882a162,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 싸게 샀어요 배송 빨라요
늘먹던제품이라 다먹어가서 주문했네요",2017.03.02,5,ekdp*******
6217,651a74f92601697f4882a163,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 괜찮네요 배송 보통이에요
튼튼닷컴꺼많이사먹고있습니다",2017.02.15,4,mirs****
6218,651a74f92601697f4882a164,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 괜찮네요 배송 보통이에요
항상먹던거라 떨어져서주문했어요",2017.02.15,4,jjh0****
6219,651a74f92601697f4882a165,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 괜찮네요 배송 보통이에요
먹ㅇ니봐야알듯",2017.01.19,3,cjst********
6220,651a74f92601697f4882a166,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 괜찮네요 배송 보통이에요
술마신담날 너무피곤해서 구매",2017.01.18,5,malg******
6221,651a74f92601697f4882a167,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 괜찮네요 배송 보통이에요
이약은 처음이라 잘모르겠어요 마니파세요",2017.01.17,3,사랑해여부
6222,651a74f92601697f4882a168,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 싸게 샀어요 배송 빨라요
제가 사서 좋아..엄마도 사신요^^ ㅋㅋㅋㅋ",2016.12.21,5,찬누리
6223,651a74f92601697f4882a169,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 괜찮네요 배송 보통이에요
늘먹던거라또시켜요",2016.12.17,5,abc5*******
6224,651a74f92601697f4882a16a,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 괜찮네요 배송 보통이에요
잘먹고있어요좋으면재구매할께요",2016.12.13,4,dlrk******
6225,651a74f92601697f4882a16b,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 괜찮네요 배송 보통이에요
싸고 좋아여 굳",2016.12.04,4,gweg*****
6226,651a74f92601697f4882a16c,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 싸게 샀어요 배송 빨라요
효과잇길바래요",2016.11.23,5,lwj0***
6227,651a74f92601697f4882a16d,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 싸게 샀어요 배송 빨라요
두번째구입.매해.부모님 사드리고 잇어요",2016.11.16,5,miss******
6228,651a74f92601697f4882a16e,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 싸게 샀어요 배송 빨라요
항상 사던 제품이라 또 구매했습니다 언제나 믿고 사고 있구요 언제나 만족합니다 번창하시고 많이 파세요~",2016.10.22,5,오늘도이렇게놓칠수없지
6229,651a74f92601697f4882a16f,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 싸게 샀어요 배송 빨라요
빨리왔네용 생각보단 굿 베리 굿",2016.10.08,5,okbo****
6230,651a74f92601697f4882a170,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 괜찮네요 배송 빨라요
계속 먹으니 덜 피곤하고 좋은거 같아요",2016.09.28,5,anrn*****
6231,651a74f92601697f4882a171,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 괜찮네요 배송 보통이에요
첨 사보는데 괜찮은거같아요",2016.09.26,4,snae**
6232,651a74f92601697f4882a172,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 싸게 샀어요 배송 빨라요
술자주마시는 우리 부부의 간을 위해",2016.09.23,5,ssun****
6233,651a74f92601697f4882a173,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 싸게 샀어요 배송 빨라요
괜찮게 싸게 샀어요..",2016.08.14,5,hs66***
6234,651a74f92601697f4882a174,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 괜찮네요 배송 보통이에요
좋을거라 믿고 있어요.",2016.08.14,4,wngh****
6235,651a74f92601697f4882a175,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 괜찮네요 배송 느려요
엄마가드시고 괜찮다고하심",2016.08.06,3,dhfo******
6236,651a74f92601697f4882a176,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 싸게 샀어요 배송 빨라요
싸게 잘샀어요. 배송도 빨랐구요. 간에 영양을 좀 줘야 할듯해서 구입했습니다. 효과 기대합니다.",2016.07.26,5,myun****
6237,651a74f92601697f4882a177,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 괜찮네요 배송 빨라요
벌써 두번째 구매로 먹고 있어요 ㅎ",2016.07.22,5,ytb1***
6238,651a74f92601697f4882a178,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 싸게 샀어요 배송 빨라요
잘먹고있오요~",2016.07.07,5,psi1***
6239,651a74f92601697f4882a179,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 괜찮네요 배송 빨라요
좋은 제품이라 계속 구입함",2016.06.02,4,ksok****
6240,651a74f92601697f4882a17a,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 싸게 샀어요 배송 빨라요
아직 잘모르겟고 먹어봐야 알거같아요",2016.05.20,4,vtvs******
6241,651a74f92601697f4882a17b,밀크씨슬 (6개월분) - 정제(알약) 타입 간영양제 간건강 실리마린,"가격 싸게 샀어요 배송 빨라요
자렴이 잘 구매했어요. 많이 파세요.",2016.05.14,5,city74
